file,has_player,has_enemy,solvable,wall_ratio,interior_wall_density,walkable_cells,reachable_ratio,shortest_path_length,path_norm,dead_end_ratio,branching_ratio,leniency,astar_difficulty,difficulty_score
pcgnn_017.txt,False,False,False,0.6989795918367347,0.7013888888888888,59,0.15254237288135594,0,0.0,0.6440677966101694,0.0,0.0,1.0,0.4885074368730543
pcgnn_018.txt,False,False,False,0.6785714285714286,0.6666666666666666,63,0.1111111111111111,0,0.0,0.6031746031746031,0.0,0.0,1.0,0.4742063492063492
pcgnn_019.txt,False,False,False,0.6938775510204082,0.6736111111111112,60,0.1,0,0.0,0.7,0.0,0.0,1.0,0.4981632653061224
pcgnn_020.txt,False,False,False,0.6989795918367347,0.7083333333333334,59,0.06779661016949153,0,0.0,0.8135593220338984,0.0,0.0,1.0,0.5224057419578001
pcgnn_021.txt,False,False,False,0.6989795918367347,0.7013888888888888,59,0.1016949152542373,0,0.0,0.7288135593220338,0.0,0.0,1.0,0.5054565894154273
pcgnn_022.txt,False,False,False,0.7091836734693877,0.6736111111111112,57,0.14035087719298245,0,0.0,0.543859649122807,0.0,0.0,1.0,0.4715270318653777
pcgnn_023.txt,False,False,False,0.7193877551020408,0.6666666666666666,55,0.14545454545454545,0,0.0,0.6181818181818182,0.0,0.0,1.0,0.4894526901669759
pcgnn_024.txt,False,False,False,0.7091836734693877,0.6944444444444444,57,0.15789473684210525,0,0.0,0.6666666666666666,0.0,0.0,1.0,0.4960884353741496
pcgnn_025.txt,False,False,False,0.7091836734693877,0.7152777777777778,57,0.10526315789473684,0,0.0,0.7543859649122807,0.0,0.0,1.0,0.5136322950232725
pcgnn_026.txt,True,True,False,0.673469387755102,0.6597222222222222,64,0.109375,0,0.0,0.6875,0.0,0.0,1.0,0.48954081632653057
pcgnn_027.txt,True,True,False,0.6989795918367347,0.6944444444444444,59,0.0847457627118644,0,0.0,0.8305084745762712,0.0,0.0,1.0,0.5257955724662747
pcgnn_028.txt,False,False,False,0.6989795918367347,0.6736111111111112,59,0.1016949152542373,0,0.0,0.6949152542372882,0.0,0.0,1.0,0.4986769283984781
pcgnn_029.txt,False,False,False,0.7193877551020408,0.6805555555555556,55,0.14545454545454545,0,0.0,0.6909090909090909,0.0,0.0,1.0,0.5039981447124304
pcgnn_030.txt,False,False,False,0.7295918367346939,0.7013888888888888,53,0.09433962264150944,0,0.0,0.7358490566037735,0.0,0.0,1.0,0.5160473623411629
pcgnn_031.txt,False,False,False,0.7448979591836735,0.6875,50,0.08,0,0.0,0.8,0.0,0.0,1.0,0.5334693877551021
pcgnn_032.txt,False,False,False,0.6989795918367347,0.6944444444444444,59,0.0847457627118644,0,0.0,0.6949152542372882,0.0,0.0,1.0,0.4986769283984781
pcgnn_033.txt,False,False,False,0.7346938775510204,0.7083333333333334,52,0.09615384615384616,0,0.0,0.75,0.0,0.0,1.0,0.5204081632653061
pcgnn_034.txt,False,False,False,0.7193877551020408,0.7013888888888888,55,0.16363636363636364,0,0.0,0.6727272727272727,0.0,0.0,1.0,0.5003617810760668
pcgnn_035.txt,False,False,False,0.6836734693877551,0.6805555555555556,62,0.14516129032258066,0,0.0,0.6774193548387096,0.0,0.0,1.0,0.4905859117840684
pcgnn_036.txt,False,False,False,0.6938775510204082,0.7083333333333334,60,0.16666666666666666,0,0.0,0.7333333333333333,0.0,0.0,1.0,0.5048299319727891
pcgnn_037.txt,False,False,False,0.7193877551020408,0.7291666666666666,55,0.10909090909090909,0,0.0,0.7272727272727273,0.0,0.0,1.0,0.5112708719851577
pcgnn_038.txt,False,False,False,0.7602040816326531,0.7222222222222222,47,0.10638297872340426,0,0.0,0.851063829787234,0.0,0.0,1.0,0.5482739904472428
pcgnn_039.txt,False,False,False,0.6938775510204082,0.6805555555555556,60,0.13333333333333333,0,0.0,0.7333333333333333,0.0,0.0,1.0,0.5048299319727891
pcgnn_040.txt,False,False,False,0.6887755102040817,0.7013888888888888,61,0.08196721311475409,0,0.0,0.7540983606557377,0.0,0.0,1.0,0.507452325192372
pcgnn_041.txt,False,False,False,0.7142857142857143,0.6805555555555556,56,0.10714285714285714,0,0.0,0.75,0.0,0.0,1.0,0.5142857142857143
pcgnn_042.txt,False,False,False,0.7244897959183674,0.7013888888888888,54,0.09259259259259259,0,0.0,0.8148148148148148,0.0,0.0,1.0,0.5303099017384731
pcgnn_043.txt,False,False,False,0.6785714285714286,0.6736111111111112,63,0.1111111111111111,0,0.0,0.7142857142857143,0.0,0.0,1.0,0.49642857142857144
pcgnn_044.txt,False,False,False,0.6989795918367347,0.6527777777777778,59,0.11864406779661017,0,0.0,0.711864406779661,0.0,0.0,1.0,0.5020667589069526
pcgnn_045.txt,False,False,False,0.7040816326530612,0.6736111111111112,58,0.10344827586206896,0,0.0,0.6379310344827587,0.0,0.0,1.0,0.4888106966924701
pcgnn_046.txt,False,False,False,0.6989795918367347,0.6597222222222222,59,0.1016949152542373,0,0.0,0.6610169491525424,0.0,0.0,1.0,0.49189726738152895
pcgnn_047.txt,False,False,False,0.6887755102040817,0.6597222222222222,61,0.11475409836065574,0,0.0,0.639344262295082,0.0,0.0,1.0,0.48450150552024096
pcgnn_048.txt,False,False,False,0.6887755102040817,0.6805555555555556,61,0.13114754098360656,0,0.0,0.7377049180327869,0.0,0.0,1.0,0.5041736366677819
pcgnn_049.txt,False,False,False,0.6989795918367347,0.7013888888888888,59,0.11864406779661017,0,0.0,0.7288135593220338,0.0,0.0,1.0,0.5054565894154273
pcgnn_050.txt,False,False,False,0.673469387755102,0.6597222222222222,64,0.109375,0,0.0,0.578125,0.0,0.0,1.0,0.4676658163265306
pcgnn_051.txt,False,False,False,0.6989795918367347,0.7152777777777778,59,0.1016949152542373,0,0.0,0.8135593220338984,0.0,0.0,1.0,0.5224057419578001
pcgnn_052.txt,False,False,False,0.7244897959183674,0.6944444444444444,54,0.1111111111111111,0,0.0,0.7592592592592593,0.0,0.0,1.0,0.5191987906273621
pcgnn_053.txt,False,False,False,0.6887755102040817,0.7083333333333334,61,0.06557377049180328,0,0.0,0.8524590163934426,0.0,0.0,1.0,0.527124456339913
pcgnn_054.txt,False,False,False,0.7193877551020408,0.7013888888888888,55,0.10909090909090909,0,0.0,0.7272727272727273,0.0,0.0,1.0,0.5112708719851577
pcgnn_055.txt,False,False,False,0.7040816326530612,0.6944444444444444,58,0.1206896551724138,0,0.0,0.7241379310344828,0.0,0.0,1.0,0.506052076002815
pcgnn_056.txt,False,False,False,0.673469387755102,0.7083333333333334,64,0.171875,0,0.0,0.609375,0.0,0.0,1.0,0.47391581632653057
pcgnn_057.txt,False,False,False,0.7142857142857143,0.6736111111111112,56,0.14285714285714285,0,0.0,0.7142857142857143,0.0,0.0,1.0,0.5071428571428571
pcgnn_058.txt,False,False,False,0.7193877551020408,0.6944444444444444,55,0.09090909090909091,0,0.0,0.7272727272727273,0.0,0.0,1.0,0.5112708719851577
pcgnn_059.txt,False,False,False,0.7091836734693877,0.6805555555555556,57,0.12280701754385964,0,0.0,0.7719298245614035,0.0,0.0,1.0,0.517141066953097
pcgnn_060.txt,False,False,False,0.7244897959183674,0.6666666666666666,54,0.09259259259259259,0,0.0,0.7962962962962963,0.0,0.0,1.0,0.5266061980347695
pcgnn_061.txt,False,False,False,0.673469387755102,0.6736111111111112,64,0.078125,0,0.0,0.765625,0.0,0.0,1.0,0.5051658163265306
pcgnn_062.txt,False,False,False,0.673469387755102,0.6805555555555556,64,0.109375,0,0.0,0.640625,0.0,0.0,1.0,0.48016581632653066
pcgnn_063.txt,False,False,False,0.7448979591836735,0.7708333333333334,50,0.1,0,0.0,0.84,0.0,0.0,1.0,0.5414693877551021
pcgnn_064.txt,False,False,False,0.7091836734693877,0.6805555555555556,57,0.07017543859649122,0,0.0,0.7017543859649122,0.0,0.0,1.0,0.5031059792337987
pcgnn_065.txt,False,False,False,0.7244897959183674,0.7083333333333334,54,0.18518518518518517,0,0.0,0.6666666666666666,0.0,0.0,1.0,0.5006802721088436
pcgnn_066.txt,False,False,False,0.6938775510204082,0.6875,60,0.08333333333333333,0,0.0,0.8166666666666667,0.0,0.0,1.0,0.5214965986394557
pcgnn_067.txt,False,False,False,0.6530612244897959,0.6111111111111112,68,0.11764705882352941,0,0.0,0.6176470588235294,0.0,0.0,1.0,0.4694477791116447
pcgnn_068.txt,False,False,False,0.7295918367346939,0.7152777777777778,53,0.09433962264150944,0,0.0,0.7358490566037735,0.0,0.0,1.0,0.5160473623411629
pcgnn_069.txt,False,False,False,0.7091836734693877,0.7013888888888888,57,0.08771929824561403,0,0.0,0.7192982456140351,0.0,0.0,1.0,0.5066147511636233
pcgnn_070.txt,False,False,False,0.6887755102040817,0.6805555555555556,61,0.11475409836065574,0,0.0,0.7213114754098361,0.0,0.0,1.0,0.5008949481431917
pcgnn_071.txt,False,False,False,0.7142857142857143,0.6944444444444444,56,0.10714285714285714,0,0.0,0.8035714285714286,0.0,0.0,1.0,0.525
pcgnn_072.txt,False,False,False,0.6683673469387755,0.6388888888888888,65,0.2153846153846154,0,0.0,0.6615384615384615,0.0,0.0,1.0,0.48281789638932493
pcgnn_073.txt,False,False,False,0.6938775510204082,0.6736111111111112,60,0.11666666666666667,0,0.0,0.7166666666666667,0.0,0.0,1.0,0.5014965986394558
pcgnn_074.txt,False,False,False,0.75,0.7361111111111112,49,0.12244897959183673,0,0.0,0.7755102040816326,0.0,0.0,1.0,0.5301020408163265
pcgnn_075.txt,False,False,False,0.6887755102040817,0.6597222222222222,61,0.08196721311475409,0,0.0,0.639344262295082,0.0,0.0,1.0,0.48450150552024096
pcgnn_076.txt,False,False,False,0.6887755102040817,0.6527777777777778,61,0.09836065573770492,0,0.0,0.7540983606557377,0.0,0.0,1.0,0.507452325192372
pcgnn_077.txt,False,False,False,0.6836734693877551,0.6944444444444444,62,0.11290322580645161,0,0.0,0.7096774193548387,0.0,0.0,1.0,0.49703752468729423
pcgnn_078.txt,False,False,False,0.6938775510204082,0.6875,60,0.11666666666666667,0,0.0,0.6333333333333333,0.0,0.0,1.0,0.4848299319727891
pcgnn_079.txt,False,False,False,0.6989795918367347,0.6597222222222222,59,0.1016949152542373,0,0.0,0.6610169491525424,0.0,0.0,1.0,0.49189726738152895
pcgnn_080.txt,False,False,False,0.6836734693877551,0.6666666666666666,62,0.0967741935483871,0,0.0,0.6774193548387096,0.0,0.0,1.0,0.4905859117840684
pcgnn_081.txt,False,False,False,0.7091836734693877,0.6736111111111112,57,0.14035087719298245,0,0.0,0.7719298245614035,0.0,0.0,1.0,0.517141066953097
pcgnn_082.txt,False,False,False,0.6836734693877551,0.6527777777777778,62,0.16129032258064516,0,0.0,0.6935483870967742,0.0,0.0,1.0,0.4938117182356814
pcgnn_083.txt,False,False,False,0.7142857142857143,0.7222222222222222,56,0.08928571428571429,0,0.0,0.7321428571428571,0.0,0.0,1.0,0.5107142857142857
pcgnn_084.txt,False,False,False,0.6938775510204082,0.6527777777777778,60,0.1,0,0.0,0.65,0.0,0.0,1.0,0.4881632653061224
pcgnn_085.txt,False,False,False,0.7040816326530612,0.6944444444444444,58,0.08620689655172414,0,0.0,0.7413793103448276,0.0,0.0,1.0,0.509500351864884
pcgnn_086.txt,False,False,False,0.6938775510204082,0.6944444444444444,60,0.13333333333333333,0,0.0,0.5833333333333334,0.0,0.0,1.0,0.4748299319727891
pcgnn_087.txt,False,False,False,0.7448979591836735,0.7291666666666666,50,0.1,0,0.0,0.78,0.0,0.0,1.0,0.5294693877551021
pcgnn_088.txt,False,False,False,0.7040816326530612,0.7013888888888888,58,0.10344827586206896,0,0.0,0.6724137931034483,0.0,0.0,1.0,0.49570724841660807
pcgnn_089.txt,False,False,False,0.7295918367346939,0.7083333333333334,53,0.07547169811320754,0,0.0,0.8490566037735849,0.0,0.0,1.0,0.5386888717751251
pcgnn_090.txt,False,False,False,0.7346938775510204,0.6875,52,0.11538461538461539,0,0.0,0.75,0.0,0.0,1.0,0.5204081632653061
pcgnn_091.txt,False,False,False,0.6989795918367347,0.6597222222222222,59,0.1016949152542373,0,0.0,0.7796610169491526,0.0,0.0,1.0,0.5156260809408509
pcgnn_092.txt,False,False,False,0.6632653061224489,0.7222222222222222,66,0.13636363636363635,0,0.0,0.6515151515151515,0.0,0.0,1.0,0.479282622139765
pcgnn_093.txt,False,False,False,0.6938775510204082,0.6805555555555556,60,0.11666666666666667,0,0.0,0.6833333333333333,0.0,0.0,1.0,0.4948299319727891
pcgnn_094.txt,False,False,False,0.6989795918367347,0.6805555555555556,59,0.11864406779661017,0,0.0,0.6271186440677966,0.0,0.0,1.0,0.4851176063645798
pcgnn_095.txt,False,False,False,0.6836734693877551,0.6597222222222222,62,0.08064516129032258,0,0.0,0.7096774193548387,0.0,0.0,1.0,0.49703752468729423
pcgnn_096.txt,False,False,False,0.7142857142857143,0.7013888888888888,56,0.125,0,0.0,0.6785714285714286,0.0,0.0,1.0,0.5
pcgnn_097.txt,False,False,False,0.7091836734693877,0.6527777777777778,57,0.14035087719298245,0,0.0,0.5964912280701754,0.0,0.0,1.0,0.4820533476548514
pcgnn_098.txt,False,False,False,0.7040816326530612,0.7152777777777778,58,0.10344827586206896,0,0.0,0.7241379310344828,0.0,0.0,1.0,0.506052076002815
pcgnn_099.txt,False,False,False,0.7091836734693877,0.6875,57,0.08771929824561403,0,0.0,0.8245614035087719,0.0,0.0,1.0,0.5276673827425707
