file,has_player,has_enemy,solvable,wall_ratio,interior_wall_density,walkable_cells,reachable_ratio,shortest_path_length,path_norm,dead_end_ratio,branching_ratio,leniency,astar_difficulty,difficulty_score
pcgnn_013.txt,True,True,True,0.3469387755102041,0.4097222222222222,128,1.0,26,0.9285714285714286,0.046875,0.3671875,0.9629629629629629,0.7890625,0.5568160076530613
pcgnn_014.txt,True,True,True,0.32142857142857145,0.3472222222222222,133,1.0,26,0.9285714285714286,0.06766917293233082,0.48872180451127817,0.9259259259259259,0.7969924812030075,0.5545112781954887
pcgnn_015.txt,False,False,False,0.1989795918367347,0.20833333333333334,157,1.0,0,0.0,0.025477707006369428,0.7452229299363057,0.0,1.0,0.21478941895229428
pcgnn_016.txt,True,True,True,0.3010204081632653,0.3541666666666667,137,1.0,26,0.9285714285714286,0.029197080291970802,0.48175182481751827,0.9259259259259259,0.8029197080291971,0.5415834947117533
pcgnn_017.txt,True,True,True,0.20408163265306123,0.2361111111111111,156,1.0,26,0.9285714285714286,0.019230769230769232,0.7243589743589743,1.0,0.8269230769230769,0.5141091051805338
pcgnn_018.txt,False,False,False,0.37755102040816324,0.4166666666666667,122,0.9672131147540983,0,0.0,0.08196721311475409,0.319672131147541,0.0,1.0,0.27965874874539975
pcgnn_019.txt,True,True,True,0.34183673469387754,0.4166666666666667,129,1.0,26,0.9285714285714286,0.03875968992248062,0.31007751937984496,1.0,0.7906976744186046,0.5539076095554502
pcgnn_020.txt,True,True,True,0.1989795918367347,0.20833333333333334,157,1.0,26,0.9285714285714286,0.01910828025477707,0.7388535031847133,1.0,0.8280254777070064,0.5127193552580268
pcgnn_021.txt,True,True,False,0.3673469387755102,0.3611111111111111,124,0.9838709677419355,0,0.0,0.06451612903225806,0.4032258064516129,0.0,1.0,0.27310730743910466
pcgnn_022.txt,True,True,False,0.3520408163265306,0.3680555555555556,127,0.984251968503937,0,0.0,0.07086614173228346,0.4566929133858268,0.0,1.0,0.2697854732444159
pcgnn_023.txt,True,True,True,0.3622448979591837,0.375,125,1.0,26,0.9285714285714286,0.048,0.352,0.9629629629629629,0.784,0.5608734693877551
pcgnn_024.txt,False,False,False,0.17346938775510204,0.1875,162,1.0,0,0.0,0.006172839506172839,0.7962962962962963,0.0,1.0,0.20327538422776517
pcgnn_025.txt,True,True,False,0.37755102040816324,0.4375,122,0.8852459016393442,0,0.0,0.05737704918032787,0.2786885245901639,0.0,1.0,0.2747407159585145
pcgnn_026.txt,True,True,True,0.25,0.2638888888888889,147,1.0,26,0.9285714285714286,0.027210884353741496,0.6122448979591837,0.9629629629629629,0.8163265306122449,0.5278911564625851
pcgnn_027.txt,False,False,False,0.32142857142857145,0.2986111111111111,133,1.0,0,0.0,0.03007518796992481,0.5789473684210527,0.0,1.0,0.25244360902255636
pcgnn_028.txt,True,True,True,0.15816326530612246,0.19444444444444445,165,1.0,26,0.9285714285714286,0.0,0.8181818181818182,1.0,0.8363636363636363,0.4979035250463822
pcgnn_029.txt,False,False,False,0.3826530612244898,0.3680555555555556,121,1.0,0,0.0,0.0743801652892562,0.36363636363636365,0.0,1.0,0.2796719514251982
pcgnn_030.txt,False,False,False,0.3163265306122449,0.3263888888888889,134,1.0,0,0.0,0.029850746268656716,0.5223880597014925,0.0,1.0,0.2508681084374048
pcgnn_031.txt,False,False,False,0.4030612244897959,0.4236111111111111,117,1.0,0,0.0,0.07692307692307693,0.26495726495726496,0.0,1.0,0.2863029827315542
pcgnn_032.txt,True,True,True,0.32653061224489793,0.3819444444444444,132,1.0,26,0.9285714285714286,0.03787878787878788,0.4696969696969697,1.0,0.7727272727272727,0.5464440321583179
pcgnn_033.txt,False,False,False,0.14795918367346939,0.16666666666666666,167,1.0,0,0.0,0.005988023952095809,0.8802395209580839,0.0,1.0,0.19558535989245995
pcgnn_034.txt,True,True,True,0.336734693877551,0.3541666666666667,130,1.0,26,0.9285714285714286,0.046153846153846156,0.5076923076923077,1.0,0.7769230769230769,0.5517896389324961
pcgnn_035.txt,True,True,True,0.2857142857142857,0.3263888888888889,140,1.0,26,0.9285714285714286,0.02857142857142857,0.5857142857142857,1.0,0.7928571428571428,0.5353571428571429
pcgnn_036.txt,True,True,True,0.11734693877551021,0.1597222222222222,173,1.0,26,0.9285714285714286,0.0,0.884393063583815,1.0,0.8439306358381503,0.4867936770083756
pcgnn_037.txt,False,False,False,0.32653061224489793,0.3680555555555556,132,1.0,0,0.0,0.015151515151515152,0.44696969696969696,0.0,1.0,0.2509894867037724
pcgnn_038.txt,False,False,False,0.32142857142857145,0.3680555555555556,133,1.0,0,0.0,0.022556390977443608,0.42857142857142855,0.0,1.0,0.25093984962406013
pcgnn_039.txt,True,True,False,0.3673469387755102,0.3541666666666667,124,0.9596774193548387,0,0.0,0.08870967741935484,0.4032258064516129,0.0,1.0,0.277946017116524
pcgnn_040.txt,True,True,True,0.22448979591836735,0.24305555555555555,152,1.0,26,0.9285714285714286,0.006578947368421052,0.6973684210526315,0.9629629629629629,0.8223684210526315,0.5170179914070892
pcgnn_041.txt,True,True,True,0.3010204081632653,0.3333333333333333,137,1.0,26,0.9285714285714286,0.0364963503649635,0.5182481751824818,0.9629629629629629,0.8029197080291971,0.5430433487263518
pcgnn_042.txt,True,True,True,0.12755102040816327,0.1597222222222222,171,1.0,26,0.9285714285714286,0.0,0.8713450292397661,1.0,0.8421052631578947,0.48958109559613316
pcgnn_043.txt,True,True,True,0.10714285714285714,0.125,175,1.0,26,0.9285714285714286,0.005714285714285714,0.88,1.0,0.8457142857142858,0.4851428571428572
pcgnn_044.txt,True,True,True,0.2857142857142857,0.3263888888888889,140,1.0,26,0.9285714285714286,0.007142857142857143,0.5285714285714286,1.0,0.8,0.5321428571428571
pcgnn_045.txt,True,True,True,0.34183673469387754,0.3680555555555556,129,1.0,26,0.9285714285714286,0.06201550387596899,0.4263565891472868,1.0,0.7906976744186046,0.5585587723461478
pcgnn_046.txt,True,True,False,0.35714285714285715,0.3888888888888889,126,0.9682539682539683,0,0.0,0.07142857142857142,0.3968253968253968,0.0,1.0,0.2714285714285714
pcgnn_047.txt,False,False,False,0.32142857142857145,0.3472222222222222,133,1.0,0,0.0,0.03007518796992481,0.5037593984962406,0.0,1.0,0.25244360902255636
pcgnn_048.txt,True,True,True,0.37755102040816324,0.3819444444444444,122,1.0,34,1.2142857142857142,0.07377049180327869,0.39344262295081966,0.9714285714285714,0.6475409836065574,0.5751505520240883
pcgnn_049.txt,True,True,True,0.20408163265306123,0.2222222222222222,156,1.0,26,0.9285714285714286,0.02564102564102564,0.7371794871794872,0.9629629629629629,0.8269230769230769,0.515391156462585
pcgnn_050.txt,True,True,True,0.15306122448979592,0.1875,166,1.0,26,0.9285714285714286,0.006024096385542169,0.8373493975903614,1.0,0.8373493975903614,0.4977255962626014
pcgnn_051.txt,True,True,True,0.27040816326530615,0.2847222222222222,143,1.0,26,0.9285714285714286,0.02097902097902098,0.5734265734265734,0.9259259259259259,0.8111888111888111,0.5319965748537177
pcgnn_052.txt,True,True,True,0.23979591836734693,0.2638888888888889,149,1.0,26,0.9285714285714286,0.03355704697986577,0.6644295302013423,1.0,0.8187919463087249,0.526468976852486
pcgnn_053.txt,True,True,False,0.3520408163265306,0.3888888888888889,127,0.9763779527559056,0,0.0,0.07874015748031496,0.3464566929133858,0.0,1.0,0.27136027639402216
pcgnn_054.txt,True,True,True,0.32142857142857145,0.3472222222222222,133,1.0,26,0.9285714285714286,0.03759398496240601,0.5037593984962406,0.9259259259259259,0.7969924812030075,0.5484962406015037
pcgnn_055.txt,True,True,True,0.34183673469387754,0.3819444444444444,129,1.0,26,0.9285714285714286,0.03875968992248062,0.37209302325581395,0.9629629629629629,0.7906976744186046,0.5539076095554502
pcgnn_056.txt,True,True,True,0.3622448979591837,0.3958333333333333,125,1.0,34,1.2142857142857142,0.072,0.376,0.9428571428571428,0.72,0.5810734693877552
pcgnn_057.txt,False,False,False,0.4030612244897959,0.3888888888888889,117,0.8205128205128205,0,0.0,0.07692307692307693,0.2905982905982906,0.0,1.0,0.2863029827315542
pcgnn_058.txt,False,False,False,0.3469387755102041,0.375,128,1.0,0,0.0,0.0546875,0.3984375,0.0,1.0,0.2650191326530612
pcgnn_059.txt,True,True,False,0.3673469387755102,0.4236111111111111,124,0.9596774193548387,0,0.0,0.08870967741935484,0.3225806451612903,0.0,1.0,0.277946017116524
pcgnn_060.txt,True,True,True,0.18877551020408162,0.20833333333333334,159,1.0,26,0.9285714285714286,0.006289308176100629,0.7295597484276729,1.0,0.8301886792452831,0.5074188165832371
pcgnn_061.txt,False,False,False,0.18877551020408162,0.2013888888888889,159,1.0,0,0.0,0.006289308176100629,0.7861635220125787,0.0,1.0,0.2078905146964446
pcgnn_062.txt,True,True,True,0.3469387755102041,0.3888888888888889,128,1.0,26,0.9285714285714286,0.0546875,0.375,0.9629629629629629,0.7890625,0.5583785076530612
pcgnn_063.txt,False,False,False,0.34183673469387754,0.3819444444444444,129,1.0,0,0.0,0.05426356589147287,0.4108527131782946,0.0,1.0,0.26340373358645786
pcgnn_064.txt,True,True,True,0.32142857142857145,0.375,133,1.0,28,1.0,0.05263157894736842,0.46616541353383456,0.9310344827586207,0.7819548872180451,0.5742481203007518
pcgnn_065.txt,True,True,True,0.20408163265306123,0.19444444444444445,156,1.0,26,0.9285714285714286,0.038461538461538464,0.7307692307692307,0.9629629629629629,0.8269230769230769,0.5179552590266876
pcgnn_066.txt,True,True,True,0.12755102040816327,0.14583333333333334,171,1.0,26,0.9285714285714286,0.011695906432748537,0.8538011695906432,0.9629629629629629,0.8421052631578947,0.4919202768826829
pcgnn_067.txt,True,True,True,0.3112244897959184,0.3541666666666667,135,1.0,26,0.9285714285714286,0.022222222222222223,0.45185185185185184,1.0,0.8,0.54281179138322
pcgnn_068.txt,False,False,False,0.3622448979591837,0.3472222222222222,125,0.976,0,0.0,0.056,0.448,0.0,1.0,0.2698734693877551
pcgnn_069.txt,True,True,False,0.3673469387755102,0.4444444444444444,124,0.9758064516129032,0,0.0,0.04838709677419355,0.2903225806451613,0.0,1.0,0.26988150098749175
pcgnn_070.txt,True,True,True,0.34183673469387754,0.3541666666666667,129,1.0,26,0.9285714285714286,0.046511627906976744,0.43410852713178294,0.9629629629629629,0.7906976744186046,0.5554579971523493
pcgnn_071.txt,True,True,True,0.21428571428571427,0.25,154,1.0,26,0.9285714285714286,0.012987012987012988,0.7402597402597403,1.0,0.8246753246753247,0.5155844155844156
pcgnn_072.txt,False,False,False,0.3112244897959184,0.3263888888888889,135,1.0,0,0.0,0.02962962962962963,0.5407407407407407,0.0,1.0,0.24929327286470143
pcgnn_073.txt,True,True,True,0.23979591836734693,0.2638888888888889,149,1.0,26,0.9285714285714286,0.040268456375838924,0.6845637583892618,0.9259259259259259,0.8187919463087249,0.5278112587316806
pcgnn_074.txt,True,True,True,0.17857142857142858,0.2152777777777778,161,1.0,26,0.9285714285714286,0.006211180124223602,0.7701863354037267,1.0,0.8322981366459627,0.5046583850931677
pcgnn_075.txt,True,True,True,0.12755102040816327,0.14583333333333334,171,1.0,26,0.9285714285714286,0.005847953216374269,0.8596491228070176,1.0,0.8421052631578947,0.4907506862394081
pcgnn_076.txt,True,True,True,0.30612244897959184,0.3611111111111111,136,1.0,28,1.0,0.022058823529411766,0.45588235294117646,1.0,0.7794117647058824,0.5631602641056422
pcgnn_077.txt,True,True,True,0.16326530612244897,0.1736111111111111,164,1.0,26,0.9285714285714286,0.018292682926829267,0.7987804878048781,0.9629629629629629,0.8353658536585366,0.5029430064708811
pcgnn_078.txt,True,True,True,0.18877551020408162,0.1875,159,1.0,26,0.9285714285714286,0.018867924528301886,0.7924528301886793,0.9629629629629629,0.8301886792452831,0.5099345398536773
pcgnn_079.txt,True,True,False,0.35714285714285715,0.3888888888888889,126,0.8809523809523809,0,0.0,0.07936507936507936,0.35714285714285715,0.0,1.0,0.273015873015873
pcgnn_080.txt,True,True,False,0.29591836734693877,0.3125,138,0.9927536231884058,0,0.0,0.050724637681159424,0.5289855072463768,0.0,1.0,0.24892043774031353
pcgnn_081.txt,True,True,True,0.34183673469387754,0.3819444444444444,129,1.0,26,0.9285714285714286,0.046511627906976744,0.3953488372093023,0.9629629629629629,0.7751937984496124,0.5531324157570005
pcgnn_082.txt,True,True,True,0.3112244897959184,0.3125,135,1.0,28,1.0,0.037037037037037035,0.4962962962962963,0.9655172413793104,0.7851851851851852,0.5685525321239607
pcgnn_083.txt,False,False,False,0.17346938775510204,0.19444444444444445,162,1.0,0,0.0,0.0,0.808641975308642,0.0,1.0,0.2020408163265306
pcgnn_084.txt,False,False,False,0.336734693877551,0.3333333333333333,130,1.0,0,0.0,0.046153846153846156,0.46153846153846156,0.0,1.0,0.2602511773940345
pcgnn_085.txt,False,False,False,0.3673469387755102,0.375,124,1.0,0,0.0,0.06451612903225806,0.4112903225806452,0.0,1.0,0.27310730743910466
pcgnn_086.txt,True,True,True,0.23469387755102042,0.2708333333333333,150,1.0,26,0.9285714285714286,0.02,0.68,1.0,0.82,0.5224081632653061
pcgnn_087.txt,False,False,False,0.3520408163265306,0.3611111111111111,127,1.0,0,0.0,0.023622047244094488,0.4566929133858268,0.0,1.0,0.2603366543467781
pcgnn_088.txt,False,False,False,0.17857142857142858,0.19444444444444445,161,1.0,0,0.0,0.006211180124223602,0.7888198757763976,0.0,1.0,0.2048136645962733
pcgnn_089.txt,False,False,False,0.33163265306122447,0.3611111111111111,131,1.0,0,0.0,0.030534351145038167,0.3816793893129771,0.0,1.0,0.255596666147375
pcgnn_090.txt,True,True,True,0.11224489795918367,0.1388888888888889,174,1.0,26,0.9285714285714286,0.0,0.8448275862068966,1.0,0.8448275862068966,0.4853976073187896
pcgnn_091.txt,False,False,False,0.3673469387755102,0.3819444444444444,124,1.0,0,0.0,0.04838709677419355,0.3951612903225806,0.0,1.0,0.26988150098749175
pcgnn_092.txt,False,False,False,0.16326530612244897,0.18055555555555555,164,1.0,0,0.0,0.012195121951219513,0.8292682926829268,0.0,1.0,0.2014186162269786
pcgnn_093.txt,False,False,False,0.3622448979591837,0.3402777777777778,125,1.0,0,0.0,0.064,0.392,0.0,1.0,0.2714734693877551
pcgnn_094.txt,False,False,False,0.33163265306122447,0.3402777777777778,131,1.0,0,0.0,0.061068702290076333,0.48854961832061067,0.0,1.0,0.2617035363763826
pcgnn_095.txt,True,True,True,0.27040816326530615,0.2916666666666667,143,1.0,26,0.9285714285714286,0.027972027972027972,0.6013986013986014,0.9259259259259259,0.8111888111888111,0.5333951762523191
pcgnn_096.txt,False,False,False,0.37244897959183676,0.3819444444444444,123,1.0,0,0.0,0.06504065040650407,0.3170731707317073,0.0,1.0,0.27474282395885186
pcgnn_097.txt,False,False,False,0.3622448979591837,0.3958333333333333,125,0.976,0,0.0,0.048,0.344,0.0,1.0,0.2682734693877551
pcgnn_098.txt,True,True,True,0.37244897959183676,0.4027777777777778,123,1.0,30,1.0714285714285714,0.056910569105691054,0.2926829268292683,0.9354838709677419,0.7235772357723578,0.5816533930645429
pcgnn_099.txt,True,True,True,0.3010204081632653,0.3333333333333333,137,1.0,26,0.9285714285714286,0.029197080291970802,0.5401459854014599,0.9629629629629629,0.8029197080291971,0.5415834947117533
